Rowid_,CELL_ID,COUNT,AREA,MAX
,56433,1,2500.000000000000000,2
,56434,1,2500.000000000000000,2
,56484,1,2500.000000000000000,4
,56485,1,2500.000000000000000,4
,56533,1,2500.000000000000000,1
,56534,1,2500.000000000000000,1
,56550,2,5000.000000000000000,1
,56578,2,5000.000000000000000,1
,56711,1,2500.000000000000000,2
,56712,2,5000.000000000000000,2
,56713,1,2500.000000000000000,2
,56766,1,2500.000000000000000,2
,56767,1,2500.000000000000000,2
,56769,1,2500.000000000000000,2
,56770,1,2500.000000000000000,2
,56771,2,5000.000000000000000,2
,56772,1,2500.000000000000000,2
,56817,2,5000.000000000000000,4
,56866,2,5000.000000000000000,1
,56882,1,2500.000000000000000,1
,56883,2,5000.000000000000000,1
,56912,2,5000.000000000000000,1
,56962,2,5000.000000000000000,1
,56963,2,5000.000000000000000,1
,56964,2,5000.000000000000000,1
,57043,1,2500.000000000000000,2
,57044,1,2500.000000000000000,2
,57100,1,2500.000000000000000,2
,57101,2,5000.000000000000000,2
,57102,1,2500.000000000000000,2
,57103,2,5000.000000000000000,2
,57105,2,5000.000000000000000,2
,57151,2,5000.000000000000000,4
,57198,2,5000.000000000000000,1
,57214,1,2500.000000000000000,1
,57215,1,2500.000000000000000,1
,57246,2,5000.000000000000000,1
,57247,1,2500.000000000000000,1
,57297,2,5000.000000000000000,1
,57372,2,5000.000000000000000,2
,57373,2,5000.000000000000000,2
,57374,2,5000.000000000000000,2
,57376,2,5000.000000000000000,2
,57437,1,2500.000000000000000,2
,57438,1,2500.000000000000000,2
,57484,2,5000.000000000000000,4
,57530,1,2500.000000000000000,1
,57531,1,2500.000000000000000,1
,57547,2,5000.000000000000000,1
,57580,2,5000.000000000000000,1
,57581,2,5000.000000000000000,1
,57582,1,2500.000000000000000,1
,57630,2,5000.000000000000000,1
,57680,1,2500.000000000000000,1
,57699,2,5000.000000000000000,2
,57702,1,2500.000000000000000,2
,57703,2,5000.000000000000000,2
,57704,2,5000.000000000000000,2
,57708,3,7500.000000000000000,2
,57709,1,2500.000000000000000,2
,57770,2,5000.000000000000000,2
,57818,2,5000.000000000000000,4
,57863,2,5000.000000000000000,1
,57880,2,5000.000000000000000,1
,57915,1,2500.000000000000000,1
,57916,1,2500.000000000000000,1
,57964,2,5000.000000000000000,1
,58003,1,2500.000000000000000,1
,58004,2,5000.000000000000000,1
,58005,2,5000.000000000000000,1
,58006,3,7500.000000000000000,1
,58009,1,2500.000000000000000,1
,58010,2,5000.000000000000000,1
,58012,2,5000.000000000000000,1
,58013,2,5000.000000000000000,1
,58014,1,2500.000000000000000,2
,58017,2,5000.000000000000000,2
,58018,2,5000.000000000000000,2
,58024,1,2500.000000000000000,2
,58025,1,2500.000000000000000,2
,58030,1,2500.000000000000000,2
,58031,2,5000.000000000000000,2
,58033,2,5000.000000000000000,2
,58034,2,5000.000000000000000,2
,58035,1,2500.000000000000000,2
,58041,1,2500.000000000000000,2
,58102,2,5000.000000000000000,2
,58151,1,2500.000000000000000,4
,58152,2,5000.000000000000000,4
,58153,1,2500.000000000000000,4
,58196,2,5000.000000000000000,1
,58211,2,5000.000000000000000,1
,58212,2,5000.000000000000000,1
,58213,1,2500.000000000000000,1
,58249,2,5000.000000000000000,1
,58297,2,5000.000000000000000,1
,58334,1,2500.000000000000000,1
,58335,2,5000.000000000000000,1
,58336,1,2500.000000000000000,1
,58340,2,5000.000000000000000,1
,58341,2,5000.000000000000000,1
,58342,1,2500.000000000000000,1
,58344,2,5000.000000000000000,1
,58345,1,2500.000000000000000,1
,58346,2,5000.000000000000000,1
,58347,1,2500.000000000000000,2
,58348,2,5000.000000000000000,2
,58349,2,5000.000000000000000,2
,58350,1,2500.000000000000000,2
,58352,2,5000.000000000000000,2
,58353,1,2500.000000000000000,2
,58357,2,5000.000000000000000,2
,58358,2,5000.000000000000000,2
,58362,1,2500.000000000000000,2
,58363,1,2500.000000000000000,2
,58366,2,5000.000000000000000,2
,58367,1,2500.000000000000000,2
,58434,2,5000.000000000000000,2
,58486,1,2500.000000000000000,4
,58487,1,2500.000000000000000,4
,58529,2,5000.000000000000000,1
,58544,2,5000.000000000000000,1
,58583,2,5000.000000000000000,1
,58630,2,5000.000000000000000,1
,58667,2,5000.000000000000000,1
,58679,2,5000.000000000000000,1
,58686,2,5000.000000000000000,2
,58687,2,5000.000000000000000,2
,58688,2,5000.000000000000000,2
,58690,2,5000.000000000000000,2
,58692,3,7500.000000000000000,2
,58693,1,2500.000000000000000,2
,58694,1,2500.000000000000000,2
,58695,2,5000.000000000000000,2
,58767,1,2500.000000000000000,2
,58768,1,2500.000000000000000,2
,58820,2,5000.000000000000000,4
,58861,2,5000.000000000000000,1
,58877,2,5000.000000000000000,1
,58917,2,5000.000000000000000,1
,58963,1,2500.000000000000000,1
,58964,1,2500.000000000000000,1
,58967,1,2500.000000000000000,1
,58968,2,5000.000000000000000,1
,58990,2,5000.000000000000000,1
,58991,2,5000.000000000000000,1
,58992,2,5000.000000000000000,1
,58993,2,5000.000000000000000,1
,58998,1,2500.000000000000000,1
,58999,2,5000.000000000000000,1
,59012,2,5000.000000000000000,1
,59022,2,5000.000000000000000,2
,59026,2,5000.000000000000000,2
,59027,1,2500.000000000000000,2
,59101,2,5000.000000000000000,2
,59102,2,5000.000000000000000,2
,59103,2,5000.000000000000000,2
,59104,2,5000.000000000000000,2
,59105,2,5000.000000000000000,2
,59106,1,2500.000000000000000,2
,59154,2,5000.000000000000000,4
,59192,1,2500.000000000000000,1
,59193,2,5000.000000000000000,1
,59211,2,5000.000000000000000,1
,59250,2,5000.000000000000000,1
,59297,1,2500.000000000000000,1
,59298,2,5000.000000000000000,1
,59299,1,2500.000000000000000,1
,59300,1,2500.000000000000000,1
,59302,2,5000.000000000000000,1
,59323,2,5000.000000000000000,1
,59327,2,5000.000000000000000,1
,59328,2,5000.000000000000000,1
,59329,2,5000.000000000000000,1
,59330,2,5000.000000000000000,1
,59331,2,5000.000000000000000,1
,59339,2,5000.000000000000000,1
,59340,2,5000.000000000000000,1
,59341,2,5000.000000000000000,1
,59342,2,5000.000000000000000,1
,59343,2,5000.000000000000000,1
,59344,2,5000.000000000000000,1
,59345,1,2500.000000000000000,1
,59357,1,2500.000000000000000,1
,59358,2,5000.000000000000000,1
,59359,3,7500.000000000000000,1
,59439,1,2500.000000000000000,2
,59440,1,2500.000000000000000,2
,59487,2,5000.000000000000000,4
,59524,1,2500.000000000000000,1
,59525,1,2500.000000000000000,1
,59543,1,2500.000000000000000,1
,59544,1,2500.000000000000000,1
,59584,2,5000.000000000000000,1
,59632,1,2500.000000000000000,1
,59636,2,5000.000000000000000,1
,59639,2,5000.000000000000000,1
,59640,2,5000.000000000000000,1
,59652,2,5000.000000000000000,1
,59653,2,5000.000000000000000,1
,59655,1,2500.000000000000000,1
,59656,1,2500.000000000000000,1
,59672,2,5000.000000000000000,1
,59687,3,7500.000000000000000,1
,59688,2,5000.000000000000000,1
,59689,2,5000.000000000000000,1
,59690,1,2500.000000000000000,1
,59773,2,5000.000000000000000,2
,59820,2,5000.000000000000000,4
,59856,1,2500.000000000000000,1
,59857,1,2500.000000000000000,1
,59875,1,2500.000000000000000,1
,59876,1,2500.000000000000000,1
,59917,2,5000.000000000000000,1
,59969,1,2500.000000000000000,1
,59970,2,5000.000000000000000,1
,59971,2,5000.000000000000000,1
,59974,2,5000.000000000000000,1
,59975,1,2500.000000000000000,1
,59983,1,2500.000000000000000,1
,59984,2,5000.000000000000000,1
,59987,2,5000.000000000000000,1
,59988,2,5000.000000000000000,1
,60005,2,5000.000000000000000,1
,60020,2,5000.000000000000000,1
,60106,2,5000.000000000000000,2
,60153,2,5000.000000000000000,4
,60154,1,2500.000000000000000,4
,60189,1,2500.000000000000000,1
,60190,1,2500.000000000000000,1
,60208,2,5000.000000000000000,1
,60250,2,5000.000000000000000,1
,60308,1,2500.000000000000000,1
,60309,3,7500.000000000000000,1
,60315,1,2500.000000000000000,1
,60316,1,2500.000000000000000,1
,60337,2,5000.000000000000000,1
,60353,1,2500.000000000000000,1
,60354,1,2500.000000000000000,1
,60439,2,5000.000000000000000,2
,60487,2,5000.000000000000000,4
,60523,1,2500.000000000000000,1
,60524,1,2500.000000000000000,1
,60541,2,5000.000000000000000,1
,60583,2,5000.000000000000000,1
,60642,1,2500.000000000000000,1
,60643,1,2500.000000000000000,1
,60647,1,2500.000000000000000,1
,60648,1,2500.000000000000000,1
,60666,2,5000.000000000000000,1
,60667,2,5000.000000000000000,1
,60668,2,5000.000000000000000,1
,60669,2,5000.000000000000000,1
,60687,1,2500.000000000000000,1
,60688,1,2500.000000000000000,1
,60770,1,2500.000000000000000,2
,60771,2,5000.000000000000000,2
,60821,2,5000.000000000000000,4
,60857,1,2500.000000000000000,1
,60858,2,5000.000000000000000,1
,60874,2,5000.000000000000000,1
,60916,2,5000.000000000000000,1
,60976,1,2500.000000000000000,1
,60977,2,5000.000000000000000,1
,60978,2,5000.000000000000000,1
,60979,2,5000.000000000000000,1
,60980,1,2500.000000000000000,1
,60998,1,2500.000000000000000,1
,60999,1,2500.000000000000000,1
,61021,2,5000.000000000000000,1
,61102,2,5000.000000000000000,2
,61103,1,2500.000000000000000,2
,61154,2,5000.000000000000000,4
,61192,1,2500.000000000000000,1
,61207,2,5000.000000000000000,1
,61249,2,5000.000000000000000,1
,61330,1,2500.000000000000000,1
,61331,2,5000.000000000000000,1
,61354,2,5000.000000000000000,1
,61434,2,5000.000000000000000,2
,61488,2,5000.000000000000000,4
,61489,2,5000.000000000000000,4
,61539,1,2500.000000000000000,1
,61540,1,2500.000000000000000,1
,61582,2,5000.000000000000000,1
,61662,1,2500.000000000000000,1
,61663,1,2500.000000000000000,1
,61687,2,5000.000000000000000,1
,61766,2,5000.000000000000000,2
,61823,2,5000.000000000000000,4
,61872,2,5000.000000000000000,1
,61915,3,7500.000000000000000,1
,61994,1,2500.000000000000000,1
,61995,1,2500.000000000000000,1
,62020,2,5000.000000000000000,1
,62099,1,2500.000000000000000,2
,62100,1,2500.000000000000000,2
,62156,2,5000.000000000000000,4
,62204,1,2500.000000000000000,1
,62205,1,2500.000000000000000,1
,62248,2,5000.000000000000000,1
,62327,2,5000.000000000000000,1
,62352,2,5000.000000000000000,1
,62433,2,5000.000000000000000,2
,62490,2,5000.000000000000000,4
,62537,2,5000.000000000000000,1
,62580,2,5000.000000000000000,1
,62660,2,5000.000000000000000,1
,62685,2,5000.000000000000000,1
,62766,1,2500.000000000000000,2
,62767,1,2500.000000000000000,2
,62823,2,5000.000000000000000,4
,62870,2,5000.000000000000000,1
,62910,2,5000.000000000000000,1
,62911,2,5000.000000000000000,1
,62912,2,5000.000000000000000,1
,62992,2,5000.000000000000000,1
,63018,1,2500.000000000000000,1
,63019,1,2500.000000000000000,1
,63100,1,2500.000000000000000,2
,63101,2,5000.000000000000000,2
,63156,2,5000.000000000000000,4
,63203,1,2500.000000000000000,1
,63204,1,2500.000000000000000,1
,63242,1,2500.000000000000000,1
,63243,1,2500.000000000000000,1
,63323,2,5000.000000000000000,1
,63324,2,5000.000000000000000,1
,63352,2,5000.000000000000000,1
,63435,2,5000.000000000000000,2
,63436,2,5000.000000000000000,2
,63442,2,5000.000000000000000,2
,63443,2,5000.000000000000000,2
,63444,2,5000.000000000000000,2
,63445,2,5000.000000000000000,2
,63446,1,2500.000000000000000,2
,63489,2,5000.000000000000000,4
,63537,2,5000.000000000000000,1
,63565,1,2500.000000000000000,1
,63566,2,5000.000000000000000,1
,63567,2,5000.000000000000000,1
,63568,2,5000.000000000000000,1
,63569,2,5000.000000000000000,1
,63570,2,5000.000000000000000,1
,63571,2,5000.000000000000000,1
,63572,1,2500.000000000000000,1
,63574,1,2500.000000000000000,1
,63575,1,2500.000000000000000,1
,63655,2,5000.000000000000000,1
,63685,2,5000.000000000000000,1
,63770,2,5000.000000000000000,2
,63771,2,5000.000000000000000,2
,63772,2,5000.000000000000000,2
,63773,2,5000.000000000000000,2
,63774,2,5000.000000000000000,2
,63779,2,5000.000000000000000,2
,63780,2,5000.000000000000000,2
,63781,1,2500.000000000000000,2
,63822,2,5000.000000000000000,4
,63870,1,2500.000000000000000,1
,63871,3,7500.000000000000000,1
,63898,2,5000.000000000000000,1
,63905,1,2500.000000000000000,1
,63906,2,5000.000000000000000,1
,63907,1,2500.000000000000000,1
,63986,1,2500.000000000000000,1
,63987,2,5000.000000000000000,1
,63988,1,2500.000000000000000,1
,64018,2,5000.000000000000000,1
,64114,2,5000.000000000000000,2
,64155,2,5000.000000000000000,4
,64204,2,5000.000000000000000,1
,64230,2,5000.000000000000000,1
,64318,2,5000.000000000000000,1
,64319,1,2500.000000000000000,1
,64350,2,5000.000000000000000,1
,64446,1,2500.000000000000000,2
,64447,1,2500.000000000000000,2
,64487,1,2500.000000000000000,4
,64488,1,2500.000000000000000,4
,64537,2,5000.000000000000000,1
,64563,2,5000.000000000000000,1
,64650,2,5000.000000000000000,1
,64683,2,5000.000000000000000,1
,64777,1,2500.000000000000000,2
,64778,2,5000.000000000000000,2
,64779,1,2500.000000000000000,2
,64821,2,5000.000000000000000,4
,64870,2,5000.000000000000000,1
,64895,1,2500.000000000000000,1
,64896,1,2500.000000000000000,1
,64982,2,5000.000000000000000,1
,65016,2,5000.000000000000000,1
,65109,1,2500.000000000000000,2
,65110,1,2500.000000000000000,2
,65154,2,5000.000000000000000,4
,65203,2,5000.000000000000000,1
,65225,1,2500.000000000000000,1
,65226,2,5000.000000000000000,1
,65227,2,5000.000000000000000,1
,65228,1,2500.000000000000000,1
,65315,2,5000.000000000000000,1
,65349,2,5000.000000000000000,1
,65441,2,5000.000000000000000,2
,65442,1,2500.000000000000000,2
,65487,2,5000.000000000000000,4
,65537,2,5000.000000000000000,1
,65557,1,2500.000000000000000,1
,65558,1,2500.000000000000000,1
,65648,2,5000.000000000000000,1
,65682,3,7500.000000000000000,1
,65774,2,5000.000000000000000,2
,65821,2,5000.000000000000000,4
,65871,2,5000.000000000000000,1
,65889,1,2500.000000000000000,1
,65890,1,2500.000000000000000,1
,65968,2,5000.000000000000000,1
,65981,1,2500.000000000000000,1
,65982,1,2500.000000000000000,1
,66016,2,5000.000000000000000,1
,66106,2,5000.000000000000000,2
,66154,1,2500.000000000000000,4
,66155,1,2500.000000000000000,4
,66204,2,5000.000000000000000,1
,66222,2,5000.000000000000000,1
,66300,2,5000.000000000000000,1
,66302,2,5000.000000000000000,1
,66303,2,5000.000000000000000,1
,66304,2,5000.000000000000000,1
,66305,1,2500.000000000000000,1
,66314,2,5000.000000000000000,1
,66349,2,5000.000000000000000,1
,66439,2,5000.000000000000000,2
,66488,1,2500.000000000000000,4
,66489,1,2500.000000000000000,4
,66537,2,5000.000000000000000,1
,66555,2,5000.000000000000000,1
,66632,2,5000.000000000000000,1
,66633,1,2500.000000000000000,1
,66638,1,2500.000000000000000,1
,66639,2,5000.000000000000000,1
,66640,2,5000.000000000000000,1
,66641,2,5000.000000000000000,1
,66645,1,2500.000000000000000,1
,66646,2,5000.000000000000000,1
,66683,2,5000.000000000000000,1
,66772,1,2500.000000000000000,2
,66773,1,2500.000000000000000,2
,66822,1,2500.000000000000000,4
,66823,2,5000.000000000000000,4
,66870,2,5000.000000000000000,1
,66888,2,5000.000000000000000,1
,66960,1,2500.000000000000000,1
,66961,2,5000.000000000000000,1
,66962,2,5000.000000000000000,1
,66963,2,5000.000000000000000,1
,66964,2,5000.000000000000000,1
,66975,2,5000.000000000000000,1
,66976,2,5000.000000000000000,1
,66977,2,5000.000000000000000,1
,66978,2,5000.000000000000000,1
,67106,2,5000.000000000000000,2
,67157,2,5000.000000000000000,4
,67203,2,5000.000000000000000,1
,67221,2,5000.000000000000000,1
,67292,1,2500.000000000000000,1
,67293,1,2500.000000000000000,1
,67440,2,5000.000000000000000,2
,67441,1,2500.000000000000000,2
,67491,2,5000.000000000000000,4
,67536,2,5000.000000000000000,1
,67554,2,5000.000000000000000,1
,67592,1,2500.000000000000000,1
,67593,2,5000.000000000000000,1
,67594,1,2500.000000000000000,1
,67625,2,5000.000000000000000,1
,67774,1,2500.000000000000000,2
,67775,2,5000.000000000000000,2
,67776,2,5000.000000000000000,2
,67777,2,5000.000000000000000,2
,67778,2,5000.000000000000000,2
,67779,2,5000.000000000000000,2
,67780,2,5000.000000000000000,2
,67781,1,2500.000000000000000,2
,67824,1,2500.000000000000000,4
,67825,1,2500.000000000000000,4
,67870,2,5000.000000000000000,1
,67887,2,5000.000000000000000,1
,67924,2,5000.000000000000000,1
,67925,1,2500.000000000000000,1
,67927,1,2500.000000000000000,1
,67928,2,5000.000000000000000,1
,67957,2,5000.000000000000000,1
,68114,2,5000.000000000000000,2
,68158,2,5000.000000000000000,4
,68203,2,5000.000000000000000,1
,68220,2,5000.000000000000000,1
,68256,2,5000.000000000000000,1
,68262,2,5000.000000000000000,1
,68289,1,2500.000000000000000,1
,68290,1,2500.000000000000000,1
,68447,2,5000.000000000000000,2
,68454,2,5000.000000000000000,2
,68455,2,5000.000000000000000,2
,68456,1,2500.000000000000000,2
,68490,1,2500.000000000000000,4
,68491,1,2500.000000000000000,4
,68536,1,2500.000000000000000,1
,68537,2,5000.000000000000000,1
,68538,1,2500.000000000000000,1
,68553,2,5000.000000000000000,1
,68588,2,5000.000000000000000,1
,68595,2,5000.000000000000000,1
,68622,1,2500.000000000000000,1
,68780,2,5000.000000000000000,2
,68786,1,2500.000000000000000,2
,68787,1,2500.000000000000000,2
,68789,2,5000.000000000000000,2
,68823,2,5000.000000000000000,4
,68871,2,5000.000000000000000,1
,68886,2,5000.000000000000000,1
,68921,2,5000.000000000000000,1
,68928,2,5000.000000000000000,1
,69112,2,5000.000000000000000,2
,69118,2,5000.000000000000000,2
,69119,1,2500.000000000000000,2
,69122,1,2500.000000000000000,2
,69123,1,2500.000000000000000,2
,69156,2,5000.000000000000000,4
,69204,2,5000.000000000000000,1
,69219,2,5000.000000000000000,1
,69254,2,5000.000000000000000,1
,69261,1,2500.000000000000000,1
,69262,1,2500.000000000000000,1
,69443,1,2500.000000000000000,2
,69444,2,5000.000000000000000,2
,69445,1,2500.000000000000000,2
,69450,3,7500.000000000000000,2
,69456,2,5000.000000000000000,2
,69487,2,5000.000000000000000,4
,69488,2,5000.000000000000000,4
,69537,2,5000.000000000000000,1
,69552,2,5000.000000000000000,1
,69586,2,5000.000000000000000,1
,69595,1,2500.000000000000000,1
,69596,2,5000.000000000000000,1
,69776,2,5000.000000000000000,2
,69782,2,5000.000000000000000,2
,69788,2,5000.000000000000000,2
,69817,2,5000.000000000000000,4
,69818,2,5000.000000000000000,4
,69819,2,5000.000000000000000,4
,69869,2,5000.000000000000000,1
,69870,2,5000.000000000000000,1
,69885,2,5000.000000000000000,1
,69918,2,5000.000000000000000,1
,69930,2,5000.000000000000000,1
,70110,2,5000.000000000000000,2
,70114,2,5000.000000000000000,2
,70121,2,5000.000000000000000,2
,70149,2,5000.000000000000000,4
,70201,2,5000.000000000000000,1
,70217,2,5000.000000000000000,1
,70250,2,5000.000000000000000,1
,70263,2,5000.000000000000000,1
,70444,2,5000.000000000000000,2
,70445,2,5000.000000000000000,2
,70446,2,5000.000000000000000,2
,70447,1,2500.000000000000000,2
,70454,2,5000.000000000000000,2
,70481,2,5000.000000000000000,4
,70533,2,5000.000000000000000,1
,70550,2,5000.000000000000000,1
,70582,2,5000.000000000000000,1
,70596,2,5000.000000000000000,1
,70787,2,5000.000000000000000,2
,70813,2,5000.000000000000000,4
,70865,2,5000.000000000000000,1
,70883,2,5000.000000000000000,1
,70915,2,5000.000000000000000,1
,71121,2,5000.000000000000000,2
,71146,2,5000.000000000000000,4
,71198,2,5000.000000000000000,1
,71216,2,5000.000000000000000,1
,71248,2,5000.000000000000000,1
,71454,2,5000.000000000000000,2
,71479,1,2500.000000000000000,4
,71480,1,2500.000000000000000,4
,71531,2,5000.000000000000000,1
,71549,2,5000.000000000000000,1
,71581,2,5000.000000000000000,1
,71787,1,2500.000000000000000,2
,71788,1,2500.000000000000000,2
,71813,1,2500.000000000000000,4
,71814,1,2500.000000000000000,4
,71864,2,5000.000000000000000,1
,71882,2,5000.000000000000000,1
,71914,2,5000.000000000000000,1
,71915,1,2500.000000000000000,1
,72121,1,2500.000000000000000,2
,72122,1,2500.000000000000000,2
,72147,2,5000.000000000000000,4
,72197,2,5000.000000000000000,1
,72214,2,5000.000000000000000,1
,72248,2,5000.000000000000000,1
,72455,1,2500.000000000000000,2
,72456,1,2500.000000000000000,2
,72480,2,5000.000000000000000,4
,72529,2,5000.000000000000000,1
,72547,2,5000.000000000000000,1
,72581,2,5000.000000000000000,1
,72769,2,5000.000000000000000,1
,72789,2,5000.000000000000000,2
,72813,2,5000.000000000000000,4
,72857,1,2500.000000000000000,1
,72858,3,7500.000000000000000,1
,72859,2,5000.000000000000000,1
,72861,2,5000.000000000000000,1
,72880,2,5000.000000000000000,1
,72913,3,7500.000000000000000,1
,73103,3,7500.000000000000000,1
,73123,2,5000.000000000000000,2
,73146,2,5000.000000000000000,4
,73190,2,5000.000000000000000,1
,73193,2,5000.000000000000000,1
,73194,1,2500.000000000000000,1
,73213,2,5000.000000000000000,1
,73245,1,2500.000000000000000,1
,73246,1,2500.000000000000000,1
,73436,2,5000.000000000000000,1
,73456,2,5000.000000000000000,2
,73463,1,2500.000000000000000,3
,73464,2,5000.000000000000000,3
,73465,2,5000.000000000000000,3
,73466,2,5000.000000000000000,3
,73467,2,5000.000000000000000,3
,73468,2,5000.000000000000000,3
,73469,2,5000.000000000000000,3
,73478,1,2500.000000000000000,4
,73479,1,2500.000000000000000,4
,73523,2,5000.000000000000000,1
,73546,2,5000.000000000000000,1
,73578,2,5000.000000000000000,1
,73769,2,5000.000000000000000,1
,73789,1,2500.000000000000000,2
,73790,1,2500.000000000000000,2
,73792,1,2500.000000000000000,3
,73793,1,2500.000000000000000,3
,73794,2,5000.000000000000000,3
,73795,2,5000.000000000000000,3
,73796,1,2500.000000000000000,3
,73802,1,2500.000000000000000,3
,73803,2,5000.000000000000000,3
,73804,2,5000.000000000000000,3
,73806,1,2500.000000000000000,4
,73807,1,2500.000000000000000,4
,73809,1,2500.000000000000000,4
,73810,2,5000.000000000000000,4
,73811,1,2500.000000000000000,4
,73856,2,5000.000000000000000,1
,73879,1,2500.000000000000000,1
,73880,1,2500.000000000000000,1
,73910,1,2500.000000000000000,1
,73911,1,2500.000000000000000,1
,74069,1,2500.000000000000000,2
,74070,2,5000.000000000000000,2
,74071,2,5000.000000000000000,2
,74072,2,5000.000000000000000,2
,74073,2,5000.000000000000000,2
,74074,1,2500.000000000000000,2
,74102,2,5000.000000000000000,1
,74122,1,2500.000000000000000,2
,74123,2,5000.000000000000000,3
,74124,2,5000.000000000000000,3
,74125,1,2500.000000000000000,3
,74126,1,2500.000000000000000,3
,74138,3,7500.000000000000000,4
,74139,1,2500.000000000000000,4
,74140,1,2500.000000000000000,4
,74141,2,5000.000000000000000,4
,74142,1,2500.000000000000000,4
,74189,2,5000.000000000000000,1
,74213,1,2500.000000000000000,1
,74214,1,2500.000000000000000,1
,74243,2,5000.000000000000000,1
,74401,1,2500.000000000000000,2
,74402,1,2500.000000000000000,2
,74407,1,2500.000000000000000,2
,74408,2,5000.000000000000000,2
,74413,2,5000.000000000000000,2
,74414,2,5000.000000000000000,2
,74415,2,5000.000000000000000,2
,74416,1,2500.000000000000000,2
,74419,1,2500.000000000000000,2
,74420,1,2500.000000000000000,2
,74435,2,5000.000000000000000,1
,74454,2,5000.000000000000000,2
,74455,1,2500.000000000000000,2
,74471,2,5000.000000000000000,3
,74522,2,5000.000000000000000,1
,74547,1,2500.000000000000000,1
,74548,1,2500.000000000000000,1
,74576,2,5000.000000000000000,1
,74734,2,5000.000000000000000,2
,74742,2,5000.000000000000000,2
,74743,2,5000.000000000000000,2
,74744,2,5000.000000000000000,2
,74745,2,5000.000000000000000,2
,74749,1,2500.000000000000000,2
,74750,2,5000.000000000000000,2
,74751,2,5000.000000000000000,2
,74752,1,2500.000000000000000,2
,74753,1,2500.000000000000000,2
,74754,2,5000.000000000000000,2
,74768,2,5000.000000000000000,1
,74785,1,2500.000000000000000,2
,74786,2,5000.000000000000000,2
,74804,2,5000.000000000000000,3
,74855,2,5000.000000000000000,1
,74881,1,2500.000000000000000,1
,74882,1,2500.000000000000000,1
,74908,2,5000.000000000000000,1
,75066,1,2500.000000000000000,2
,75067,1,2500.000000000000000,2
,75088,2,5000.000000000000000,2
,75089,1,2500.000000000000000,2
,75101,2,5000.000000000000000,1
,75116,1,2500.000000000000000,2
,75117,2,5000.000000000000000,2
,75118,1,2500.000000000000000,2
,75137,2,5000.000000000000000,3
,75187,1,2500.000000000000000,1
,75188,1,2500.000000000000000,1
,75215,1,2500.000000000000000,1
,75216,1,2500.000000000000000,1
,75241,2,5000.000000000000000,1
,75242,1,2500.000000000000000,1
,75397,2,5000.000000000000000,2
,75398,2,5000.000000000000000,2
,75399,2,5000.000000000000000,2
,75422,1,2500.000000000000000,2
,75423,1,2500.000000000000000,2
,75434,1,2500.000000000000000,1
,75435,2,5000.000000000000000,1
,75436,1,2500.000000000000000,1
,75447,1,2500.000000000000000,2
,75448,2,5000.000000000000000,2
,75449,1,2500.000000000000000,2
,75470,2,5000.000000000000000,3
,75520,2,5000.000000000000000,1
,75549,1,2500.000000000000000,1
,75550,1,2500.000000000000000,1
,75575,2,5000.000000000000000,1
,75729,2,5000.000000000000000,2
,75756,1,2500.000000000000000,2
,75757,3,7500.000000000000000,2
,75769,1,2500.000000000000000,1
,75770,2,5000.000000000000000,1
,75771,2,5000.000000000000000,1
,75772,1,2500.000000000000000,1
,75778,1,2500.000000000000000,2
,75779,2,5000.000000000000000,2
,75780,1,2500.000000000000000,2
,75802,1,2500.000000000000000,3
,75803,1,2500.000000000000000,3
,75853,1,2500.000000000000000,1
,75854,1,2500.000000000000000,1
,75883,2,5000.000000000000000,1
,75909,2,5000.000000000000000,1
,76060,2,5000.000000000000000,2
,76061,2,5000.000000000000000,2
,76091,2,5000.000000000000000,2
,76105,1,2500.000000000000000,1
,76106,1,2500.000000000000000,1
,76108,2,5000.000000000000000,2
,76109,2,5000.000000000000000,2
,76110,2,5000.000000000000000,2
,76111,1,2500.000000000000000,2
,76135,2,5000.000000000000000,3
,76187,2,5000.000000000000000,1
,76216,2,5000.000000000000000,1
,76243,2,5000.000000000000000,1
,76391,2,5000.000000000000000,2
,76392,2,5000.000000000000000,2
,76425,2,5000.000000000000000,2
,76439,3,7500.000000000000000,2
,76440,2,5000.000000000000000,2
,76468,2,5000.000000000000000,3
,76520,2,5000.000000000000000,1
,76549,2,5000.000000000000000,1
,76576,2,5000.000000000000000,1
,76722,1,2500.000000000000000,2
,76723,2,5000.000000000000000,2
,76759,2,5000.000000000000000,2
,76760,1,2500.000000000000000,2
,76770,1,2500.000000000000000,2
,76771,2,5000.000000000000000,2
,76801,2,5000.000000000000000,3
,76853,2,5000.000000000000000,1
,76882,2,5000.000000000000000,1
,76909,2,5000.000000000000000,1
,77048,2,5000.000000000000000,2
,77049,2,5000.000000000000000,2
,77050,2,5000.000000000000000,2
,77051,2,5000.000000000000000,2
,77052,2,5000.000000000000000,2
,77053,2,5000.000000000000000,2
,77054,2,5000.000000000000000,2
,77055,1,2500.000000000000000,2
,77093,1,2500.000000000000000,2
,77094,2,5000.000000000000000,2
,77103,2,5000.000000000000000,2
,77133,2,5000.000000000000000,3
,77186,2,5000.000000000000000,1
,77215,2,5000.000000000000000,1
,77241,1,2500.000000000000000,1
,77242,1,2500.000000000000000,1
,77378,1,2500.000000000000000,2
,77379,2,5000.000000000000000,2
,77380,2,5000.000000000000000,2
,77428,2,5000.000000000000000,2
,77435,2,5000.000000000000000,2
